Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:14:00,2.380106840045854,0.10194772186074179,0.0,0.039668447334097565,0.0016991286976790298,0.0,0.0500271809729366,0.0,0.21410623685069485,2.1159734222222224,0.0,0.0,0.10194772186074179,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.04286173689398923,0,On,0.07817594103637243,0,On,0.13593029581432242,0.10194772186074179,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.64967476319748,51.666666666666686,46.10666666666668,0.0,51.33509794517755,0.44657072999606934,1211.0143488652816,0.0,32.64967476319748,49.2405008750782,51.33509794517755,48.19320234002852,12.43753247303448,21.20698664730052,0.0,-0.6,1492.759024668921,-1039.8255536739935,-0.0,-0.0,452.61713978329556,0.0,3.0,0.03625455225654336,0.0,0,0.5062766639143054,197.99884266666666,-36.00598366260359,0.23041484341365195,10.636820297999872,0.0035356341159883072,41.481487238821146,1.212890406442868
2025-01-01 22:15:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.576960219536,51.666666666666686,46.10666666666668,0.0,51.3165144311644,0.0,0.0,0.0,32.576960219536,49.13577817922484,51.3165144311644,48.04541005325507,12.43753247303448,21.217324994396883,0.0,-0.6,1373.4110967891193,-1040.6221737055396,-0.0,-0.0,334.1352510387002,0.0,3.0,0.036265134480285226,0.0,0,0.5064244393686791,197.99884266666666,-36.07540276626388,0.2302827085428845,10.6411757140479,0.0035358503584883515,41.098568506219344,1.212847651082429
2025-01-01 22:16:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.56565203160351,51.666666666666686,46.10666666666668,0.0,51.313226788934585,0.0,0.0,0.0,32.56565203160351,49.13303503716068,51.313226788934585,48.042939161273736,12.43753247303448,21.224280801542402,0.0,-0.6,1372.8870990984947,-1041.1582889201457,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03627225348057611,0.0,0,0.5065238526421398,197.99884266666666,-36.063285242282376,0.23019830590336898,10.6444490640637,0.003536064612390215,41.05103686063642,1.212818836045461
2025-01-01 22:17:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.554433764716016,51.666666666666686,46.10666666666668,0.0,51.30994025457037,0.0,0.0,0.0,32.554433764716016,49.13029284730219,51.30994025457037,48.0404691436681,12.43753247303448,21.231160282435408,0.0,-0.6,1372.397128310346,-1041.6886292154545,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03627929365921793,0.0,0,0.5066221652107497,197.99884266666666,-36.02291573512216,0.23011500060262563,10.64768225562537,0.003536278623585954,41.003773993876386,1.2127903369961133
2025-01-01 22:18:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.5433030139437,51.666666666666686,46.10666666666668,0.0,51.306654819917284,0.0,0.0,0.0,32.5433030139437,49.12755160207755,51.306654819917284,48.03799999315769,12.43753247303448,21.237965496391386,0.0,-0.6,1371.9075679403386,-1042.2133498097855,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03628625714689941,0.0,0,0.5067194068285097,197.99884266666666,-35.987755510798394,0.23003276232448483,10.650876359772512,0.0035364923934095953,40.9567731614976,1.2127621454055237
2025-01-01 22:19:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.5322584389266,51.666666666666686,46.10666666666668,0.0,51.303370477038385,0.0,0.0,0.0,32.5322584389266,49.124811294117485,51.303370477038385,48.035531702657046,12.43753247303448,21.244697588069265,0.0,-0.6,1371.4168973171604,-1042.7325355412597,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03629314513742095,0.0,0,0.5068155941662442,197.99884266666666,-35.95924040250246,0.2299515737194034,10.65403197563241,0.0035367059231617873,40.910030593204844,1.2127342565147594
2025-01-01 22:20:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.52129871727819,51.666666666666686,46.10666666666668,0.0,51.300087218118,0.0,0.0,0.0,32.52129871727819,49.122071916165574,51.300087218118,48.03306426518936,12.43753247303448,21.25135768667247,0.0,-0.6,1370.9308082635494,-1043.2462701630207,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03629995880805962,0.0,0,0.5069107436640382,197.99884266666666,-35.93159483435258,0.22987141769713118,10.657149694193613,0.0035369192141246324,40.86354256963252,1.2127066656298886
2025-01-01 22:21:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.51042232575347,51.666666666666686,46.10666666666668,0.0,51.29680503546012,0.0,0.0,0.0,32.51042232575347,49.11933346107672,51.29680503546012,48.030597673885026,12.43753247303448,21.257947094305802,0.0,-0.6,1370.4514699702866,-1043.754650873526,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03630669951226237,0.0,0,0.5070048742221004,197.99884266666666,-35.902552417110044,0.2297922747702,10.66089778916033,0.003537132267561933,40.81730480991855,1.2126793673460956
2025-01-01 22:22:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.49962766561317,51.666666666666686,46.10666666666668,0.0,51.29352392150653,0.0,0.0,0.0,32.49962766561317,49.116595921834126,51.29352392150653,48.02813192199793,12.43753247303448,21.26446717783603,0.0,-0.6,1369.9785282481628,-1044.257779981964,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03631336866896878,0.0,0,0.5070980056552112,197.99884266666666,-35.87236503079585,0.2297141245814923,10.66394196310269,0.00353734508471638,40.77131282330327,1.212652355993228
2025-01-01 22:23:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.48891315125362,51.666666666666686,46.10666666666668,0.0,51.29024386884364,0.0,0.0,0.0,32.48891315125362,49.113859291555606,51.29024386884364,48.02566700291159,12.43753247303448,21.270919293374984,0.0,-0.6,1369.5113825155918,-1044.7557590818806,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03631996768536193,0.0,0,0.5071901576139776,197.99884266666666,-35.84153166345023,0.22963694696873005,10.6669503382138,0.0035375576668085005,40.72556215468379,1.2126256259468593
2025-01-01 22:24:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.47827722114825,51.666666666666686,46.10666666666668,0.0,51.286964870201324,0.0,0.0,0.0,32.47827722114825,49.11112356349248,51.286964870201324,48.02320291013805,12.43753247303448,21.277304776033606,0.0,-0.6,1369.0497819644993,-1045.2486882572236,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03632649794641034,0.0,0,0.5072813494387912,197.99884266666666,-35.81020303919978,0.22956072210752304,10.669923610911892,0.0035377700150368238,40.680048417912055,1.2125991716704534
2025-01-01 22:25:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.46771833101267,51.666666666666686,46.10666666666668,0.0,51.283686918450705,0.0,0.0,0.0,32.46771833101267,49.10838873102756,51.283686918450705,48.020739637315984,12.43753247303448,21.283624946600774,0.0,-0.6,1368.5936410304294,-1045.736666594455,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03633296082172141,0.0,0,0.5073716002555337,197.99884266666666,-35.77836563603818,0.22948543041587963,10.672862470034389,0.0035379821305782204,40.63476727404467,1.2125729876878115
2025-01-01 22:26:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.45723495090751,51.666666666666686,46.10666666666668,0.0,51.28041000660262,0.0,0.0,0.0,32.45723495090751,49.1056547876737,51.28041000660262,48.01827717820924,12.43753247303448,21.289881113287212,0.0,-0.6,1368.142876189864,-1046.2197923141919,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03633935766734487,0.0,0,0.5074609290007601,197.99884266666666,-35.74600475686685,0.22941105252842342,10.675767597738819,0.0035381940145881277,40.58971442564546,1.2125470685758535
2025-01-01 22:27:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.4468255689794,51.666666666666686,46.10666666666668,0.0,51.277134127806306,0.0,0.0,0.0,32.4468255689794,49.10292172707258,51.277134127806306,48.01581552670572,12.43753247303448,21.29607456929824,0.0,-0.6,1367.69737746398,-1046.6981625808623,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03634568982331037,0.0,0,0.5075493543873133,197.99884266666666,-35.71313321608038,0.2293375693293548,10.678639668254432,0.0035384056682007514,40.544885624659905,1.2125214089745786
2025-01-01 22:28:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.43648869385177,51.666666666666686,46.10666666666668,0.0,51.27385927534777,0.0,0.0,0.0,32.43648869385177,49.10018954299319,51.27385927534777,48.01335467681591,12.43753247303448,21.302206590032657,0.0,-0.6,1367.2570240908408,-1047.1718732833453,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03635195861078377,0.0,0,0.5076368948646128,197.99884266666666,-35.679775886736486,0.22926496199062207,10.681479346441243,0.003538617092529303,40.50027668150829,1.2124960035985637
2025-01-01 22:29:00,2.260544369769864,0.09037006259579951,0.0,0.0376757394961644,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,2.1159734222222224,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,On,2115.9734222222223,21.111111111111143,1.0,0.0,2.1159734222222224,0.0,1,2115.9734222222223,2115.9734222222223,Off,0.0,0.0,32.42622285766267,51.666666666666686,46.10666666666668,0.0,51.27058544264792,0.0,0.0,0.0,32.42622285766267,49.0974582293301,51.27058544264792,48.01089462267119,12.43753247303448,21.308278431088826,0.0,-0.6,1366.821695746577,-1047.6410188778218,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03635816533004947,0.0,0,0.5077235685904793,197.99884266666666,-35.64595863652388,0.22919321199869483,10.684287286765517,0.003538828288666286,40.45588347155479,1.2124708472451347
2025-01-01 22:30:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.416026617049184,51.666666666666686,46.10666666666668,0.0,51.26731262326048,0.0,0.0,0.0,32.416026617049184,49.094727780101465,51.26731262326048,48.00843535852196,12.43753247303448,21.314291326890867,0.0,-3.3,-979.202051532513,-1277.7041206838032,-0.0,-0.0,334.1352510387002,0.0,3.0,0.0390726770343017,0.0,0,0.5456303649580201,197.99884266666666,-35.633181887409904,0.2291223011726198,10.687064132595602,0.0035390392576838117,22.564346198133997,1.2124459347999834
2025-01-01 22:31:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.47993634415265,51.666666666666686,46.10666666666668,0.0,51.26404081086972,0.0,0.0,0.0,32.47993634415265,49.091998189447,51.26404081086972,48.00597687873564,12.43753247303448,21.25661340756035,0.0,-3.3,-971.3901530767496,-1272.8560022479178,-0.0,-0.0,334.1352510387002,0.0,3.0,0.039015844372195206,0.0,0,0.5448367252967427,197.99884266666666,-32.669401867531896,0.22994187645505618,10.662207557410898,0.003539156928473639,22.74387034606901,1.2126833821021694
2025-01-01 22:32:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.5417571477717,51.666666666666686,46.10666666666668,0.0,51.26076330530108,0.0,0.0,0.0,32.5417571477717,49.089263217275665,51.26076330530108,48.00351317326297,12.43753247303448,21.200725457349748,0.0,-3.3,-964.6336200174437,-1268.1653197226174,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03896073463316766,0.0,0,0.5440671453933246,197.99884266666666,-30.60355133352646,0.23073945499655085,10.6375851832622,0.003539275512240163,22.917427797824367,1.212913545929171
2025-01-01 22:33:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.601609480542024,51.666666666666686,46.10666666666668,0.0,51.25748029546955,0.0,0.0,0.0,32.601609480542024,49.08652303948523,51.25748029546955,48.00104441149307,12.43753247303448,21.146524127364835,0.0,-3.3,-958.321835340291,-1263.622762711407,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03890724955246134,0.0,0,0.5433202530296409,197.99884266666666,-28.834323667584265,0.23151622235255664,10.614477699258561,0.003539394978239773,23.085357171625795,1.2131368439746244
2025-01-01 22:34:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.65958882622896,51.666666666666686,46.10666666666668,0.0,51.254191959397566,0.0,0.0,0.0,32.65958882622896,49.08377782183071,51.254191959397566,47.998570753047275,12.43753247303448,21.09392751877916,0.0,-3.3,-952.3767918651479,-1259.220882726459,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03885531166940138,0.0,0,0.5425949665061638,197.99884266666666,-27.291160177388985,0.23227308664513957,10.591514181965259,0.0035395152974856733,23.247925771754673,1.2133536063462163
2025-01-01 22:35:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.71578350702573,51.666666666666686,46.10666666666668,0.0,51.250898466472684,0.0,0.0,0.0,32.71578350702573,49.08102772202693,51.250898466472684,47.99609234980405,12.43753247303448,21.04285987957952,0.0,-3.3,-946.6885050582516,-1254.9527993998497,-0.0,-0.0,334.1352510387002,0.0,3.0,0.038804849290217935,0.0,0,0.5418902846553058,197.99884266666666,-25.87095669710189,0.23301089091376015,10.569321981771827,0.003539636442381521,23.40538106501854,1.2135641384933893
2025-01-01 22:36:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.77027404576228,51.666666666666686,46.10666666666668,0.0,51.24759997809512,0.0,0.0,0.0,32.77027404576228,49.078272890351556,51.24759997809512,47.99360934647978,12.43753247303448,20.993252153654097,0.0,-3.3,-941.1906127707796,-1250.812240221919,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03875579706502716,0.0,0,0.5412052948986696,197.99884266666666,-24.513623587560836,0.23373040274144505,10.547866228692168,0.003539758386617732,23.557948712034722,1.2137687188641648
2025-01-01 22:37:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.82313495332379,51.666666666666686,46.10666666666668,0.0,51.24429664838302,0.0,0.0,0.0,32.82313495332379,49.07551347030183,51.24429664838302,47.991121881261236,12.43753247303448,20.94504044524142,0.0,-3.3,-935.8884768878186,-1246.7934066769667,-0.0,-0.0,334.1352510387002,0.0,3.0,0.038708094501478496,0.0,0,0.5405391524908781,197.99884266666666,-23.23032124955197,0.23443233391760326,10.526456910617409,0.003539881105058085,23.70583766130148,1.2139676051677588
2025-01-01 22:38:00,0.14457094754764144,0.09037006259579951,0.0,0.0024095157924606905,0.0015061677099299918,0.0,0.018649594235869482,0.0,0.12592135331177196,0.0,0.0,0.0,0.09037006259579951,0.0,1,0,0,Off,0.0,0,Off,0.0071654440789473695,0.0,On,0.011484150156922113,0,On,0.0054279365173725835,0,On,0.12049341679439939,0.09037006259579951,On,0,0,Off,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2115.9734222222223,Off,0.0,0.0,32.874437309180536,51.666666666666686,46.10666666666668,0.0,51.24098862471613,0.0,0.0,0.0,32.874437309180536,49.07274959910079,51.24098862471613,47.98863008629313,12.43753247303448,20.898163801522106,0.0,-3.3,-930.7737721363603,-1242.8907850036755,-0.0,-0.0,334.1352510387002,0.0,3.0,0.03866168379535482,0.0,0,0.5398910502249907,197.99884266666666,-22.018238171384773,0.235117370545733,10.506380213714474,0.0035400045736525233,23.84924758159142,1.2141610434699386
